Year,County,type,Count
1981,Montgomery,2,249.4296577946768
1981,Nassau,0,7900.202429149797
1981,Nassau,1,276.8082368082368
1981,Nassau,2,1.0530514559234145
1981,New York,0,17391.5
1981,New York,2,102.58470474346564
1981,Niagara,0,2760.316205533597
1981,Niagara,1,0.0
1981,Niagara,2,4.652725914861837
1981,Oneida,0,3426.432584269663
1981,Oneida,1,101.95918367346938
1981,Oneida,2,331.23056994818654
1981,Onondaga,0,3398.9141414141413
1981,Onondaga,1,144.42211055276383
1981,Onondaga,2,356.3953488372093
1981,Ontario,0,2289.181818181818
1981,Ontario,1,40.94117647058823
1981,Ontario,2,7.035398230088496
1981,Orange,0,6454.576923076923
1981,Orange,1,4.230769230769231
1981,Orange,2,118.01223241590215
1981,Orleans,0,563.8461538461538
1981,Orleans,1,0.0
1981,Orleans,2,0.0
1981,Oswego,0,1896.4462809917356
1981,Oswego,1,66.2280701754386
1981,Oswego,2,0.0
1981,Otsego,0,705.9055118110236
1981,Otsego,1,0.0
1981,Otsego,2,0.0
1981,Putnam,0,2887.96875
1981,Putnam,1,70.73529411764706
1981,Putnam,2,0.0
1981,Queens,0,3139.4736842105262
1981,Queens,2,20.725490196078432
1981,Rensselaer,0,7457.7054794520545
1981,Rensselaer,1,123.43023255813954
1981,Rensselaer,2,13.692946058091286
1981,Richmond,0,12531.578947368422
1981,Richmond,2,0.0
1981,Rockland,0,3065.343511450382
1981,Rockland,1,122.25274725274726
1981,Rockland,2,11.69284467713787
1981,Saint Lawrence,0,370.30864197530866
1981,Saint Lawrence,1,3.1768953068592056
1981,Saint Lawrence,2,0.0
1981,Saratoga,0,2408.757396449704
1981,Saratoga,1,41.023622047244096
1981,Saratoga,2,38.02197802197802
1981,Schenectady,0,3498.738738738739
1981,Schenectady,1,308.81188118811883
1981,Schenectady,2,0.842391304347826
1981,Schoharie,0,1038.918918918919
1981,Schoharie,1,0.0
1981,Schoharie,2,0.0
1981,Schuyler,0,653.8666666666667
1981,Schuyler,1,0.0
1981,Schuyler,2,151.11111111111111
1981,Seneca,0,1860.8510638297873
1981,Seneca,1,0.0
1981,Seneca,2,0.0
1981,Steuben,0,1872.5170068027212
1981,Steuben,1,1.0784313725490196
1981,Steuben,2,60.30042918454936
1981,Suffolk,0,4592.517985611511
1981,Suffolk,1,193.15384615384616
1981,Suffolk,2,25.295092838196286
1981,Sullivan,0,2147.2815533980583
1981,Sullivan,1,0.0
1981,Sullivan,2,0.0
1981,Tioga,0,1408.2926829268292
1981,Tioga,1,0.0
1981,Tioga,2,1.8556701030927836
1981,Tompkins,0,2012.970297029703
1981,Tompkins,1,13.460076045627376
1981,Tompkins,2,16.306818181818183
1981,Ulster,0,1379.233716475096
1981,Ulster,1,10.552486187845304
1981,Ulster,2,0.0
1981,Warren,0,1479.8684210526317
1981,Warren,1,14.0
1981,Warren,2,10.240963855421686
1981,Washington,0,762.9411764705883
1981,Washington,1,17.884615384615383
1981,Washington,2,32.78606965174129
1981,Wayne,0,3464.53125
1981,Wayne,1,0.0
1981,Wayne,2,0.0
1981,Westchester,0,4713.802521008403
1981,Westchester,1,447.7464788732394
1981,Westchester,2,12.202626641651031
1981,Wyoming,0,715.6716417910447
1981,Wyoming,1,0.0
1981,Wyoming,2,0.0
1981,Yates,0,384.1025641025641
1981,Yates,1,6.956521739130435
1981,Yates,2,0.0
1982,Albany,0,1974.9826989619378
1982,Albany,1,26.03174603174603
1982,Albany,2,75.06772009029345
1982,Allegany,0,736.1038961038961
1982,Allegany,1,2.4324324324324325
1982,Allegany,2,0.0
1982,Bronx,0,8142.179487179487
1982,Bronx,2,1414.8818897637796
1982,Broome,0,1786.425120772947
1982,Broome,1,104.77272727272727
1982,Broome,2,99.65174129353234
1982,Cattaraugus,0,1456.3963963963963
1982,Cattaraugus,1,5.414847161572053
1982,Cattaraugus,2,4.23162583518931
1982,Cayuga,0,1350.241935483871
1982,Cayuga,1,0.0
1982,Cayuga,2,36.11721611721612
1982,Chautauqua,0,2750.754716981132
1982,Chautauqua,1,67.93165467625899
1982,Chautauqua,2,12.71165644171779
1982,Chemung,0,2749.342105263158
1982,Chemung,1,654.7368421052631
1982,Chemung,2,44.93630573248408
1982,Chenango,0,454.7826086956522
1982,Chenango,1,14.183006535947712
1982,Chenango,2,0.0
1982,Clinton,0,919.6747967479674
1982,Clinton,1,116.69172932330827
1982,Clinton,2,75.33653846153847
1982,Columbia,0,1030.561797752809
1982,Columbia,1,0.0
1982,Columbia,2,6.7164179104477615
1982,Cortland,0,759.578947368421
1982,Cortland,1,0.0
1982,Cortland,2,7.5661375661375665
1982,Delaware,0,582.8395061728395
1982,Delaware,1,0.0
1982,Delaware,2,0.0
1982,Dutchess,0,1752.041884816754
1982,Dutchess,1,275.68513119533526
1982,Dutchess,2,68.69451697127937
1982,Erie,0,6232.198697068404
1982,Erie,1,43.21695760598504
1982,Erie,2,10.247747747747749
1982,Essex,0,353.09859154929575
1982,Essex,1,0.0
1982,Essex,2,0.0
1982,Franklin,0,745.1388888888889
1982,Franklin,1,0.0
1982,Franklin,2,0.0
1982,Fulton,0,346.3636363636364
1982,Fulton,1,0.0
1982,Fulton,2,0.0
1982,Genesee,0,2668.3146067415732
1982,Genesee,1,25.689655172413794
1982,Genesee,2,53.85321100917431
1982,Greene,0,1378.8059701492537
1982,Greene,1,0.0
1982,Greene,2,0.0
1982,Hamilton,0,78.0
1982,Hamilton,1,0.0
1982,Hamilton,2,0.0
1982,Herkimer,0,1016.3793103448276
1982,Herkimer,1,0.0
1982,Herkimer,2,2.9365079365079363
1982,Jefferson,0,1343.8914027149322
1982,Jefferson,1,2.36144578313253
1982,Jefferson,2,11.23989218328841
1982,Kings,0,5813.0952380952385
1982,Kings,2,74.18439716312056
1982,Lewis,0,1355.7142857142858
1982,Lewis,1,0.0
1982,Lewis,2,0.0
1982,Livingston,0,855.188679245283
1982,Livingston,1,0.0
1982,Livingston,2,10.14423076923077
1982,Madison,0,1079.111111111111
1982,Madison,1,8.072727272727272
1982,Madison,2,2.1476510067114094
1982,Monroe,0,2828.9059500959693
1982,Monroe,1,176.1807580174927
1982,Monroe,2,48.33086053412463
1982,Montgomery,0,1333.1360946745563
1982,Montgomery,1,0.0
1982,Montgomery,2,454.4486692015209
1982,Nassau,0,4706.68016194332
1982,Nassau,1,284.24710424710423
1982,Nassau,2,1.136816912644595
1982,New York,0,3421.5
1982,New York,2,97.86060019361084
1982,Niagara,0,1441.3833992094862
1982,Niagara,1,0.0
1982,Niagara,2,4.652725914861837
1982,Oneida,0,752.9213483146067
1982,Oneida,1,102.61224489795919
1982,Oneida,2,331.23056994818654
1982,Onondaga,0,1971.2121212121212
1982,Onondaga,1,144.57286432160805
1982,Onondaga,2,84.2358803986711
1982,Ontario,0,1770.4545454545455
1982,Ontario,1,41.1764705882353
1982,Ontario,2,7.035398230088496
1982,Orange,0,2131.076923076923
1982,Orange,1,4.230769230769231
1982,Orange,2,8.501529051987768
1982,Orleans,0,540.1538461538462
1982,Orleans,1,0.0
1982,Orleans,2,0.0
1982,Oswego,0,1677.685950413223
1982,Oswego,1,66.84210526315789
1982,Oswego,2,0.0
1982,Otsego,0,937.2440944881889
1982,Otsego,1,0.0
1982,Otsego,2,0.0
1982,Putnam,0,2470.0
1982,Putnam,1,73.23529411764706
1982,Putnam,2,0.0
1982,Queens,0,1557.953216374269
1982,Queens,2,21.58823529411765
1982,Rensselaer,0,6024.041095890411
1982,Rensselaer,1,123.54651162790698
1982,Rensselaer,2,13.692946058091286
1982,Richmond,0,0.0
1982,Richmond,2,0.0
1982,Rockland,0,4253.740458015267
1982,Rockland,1,124.56043956043956
1982,Rockland,2,11.710296684118674
1982,Saint Lawrence,0,1041.2345679012346
1982,Saint Lawrence,1,3.1768953068592056
1982,Saint Lawrence,2,0.0
1982,Saratoga,0,1877.0414201183432
1982,Saratoga,1,41.023622047244096
1982,Saratoga,2,38.02197802197802
1982,Schenectady,0,1686.5765765765766
1982,Schenectady,1,309.1089108910891
1982,Schenectady,2,0.842391304347826
1982,Schoharie,0,633.3783783783783
1982,Schoharie,1,0.0
1982,Schoharie,2,0.0
1982,Schuyler,0,115.6
1982,Schuyler,1,0.0
1982,Schuyler,2,0.0
1982,Seneca,0,980.4255319148937
1982,Seneca,1,0.0
1982,Seneca,2,0.0
1982,Steuben,0,1606.3945578231292
1982,Steuben,1,1.0784313725490196
1982,Steuben,2,60.472103004291846
1982,Suffolk,0,1408.3213429256596
1982,Suffolk,1,303.5128205128205
1982,Suffolk,2,26.359416445623342
1982,Sullivan,0,1356.6019417475727
1982,Sullivan,1,0.0
1982,Sullivan,2,0.0
1982,Tioga,0,3949.878048780488
1982,Tioga,1,0.0
1982,Tioga,2,1.958762886597938
1982,Tompkins,0,1058.9108910891089
1982,Tompkins,1,13.460076045627376
1982,Tompkins,2,16.306818181818183
1982,Ulster,0,3606.130268199234
1982,Ulster,1,10.939226519337016
1982,Ulster,2,1020.3231597845602
1982,Warren,0,1301.7105263157894
1982,Warren,1,14.0
1982,Warren,2,10.240963855421686
1982,Washington,0,1488.235294117647
1982,Washington,1,17.884615384615383
1982,Washington,2,32.78606965174129
1982,Wayne,0,2848.4375
1982,Wayne,1,0.0
1982,Wayne,2,0.0
1982,Westchester,0,1190.8193277310925
1982,Westchester,1,456.3380281690141
1982,Westchester,2,12.472795497185741
1982,Wyoming,0,291.34328358208955
1982,Wyoming,1,0.0
1982,Wyoming,2,0.0
1982,Yates,0,490.5128205128205
1982,Yates,1,6.956521739130435
1982,Yates,2,0.0
1983,Albany,0,4256.401384083045
1983,Albany,1,26.03174603174603
1983,Albany,2,91.09480812641084
1983,Allegany,0,437.4025974025974
1983,Allegany,1,2.5675675675675675
1983,Allegany,2,0.0
1983,Bronx,0,10886.794871794871
1983,Bronx,2,63.56299212598425
1983,Broome,0,4342.56038647343
1983,Broome,1,106.51515151515152
1983,Broome,2,101.34328358208955
1983,Cattaraugus,0,88.91891891891892
1983,Cattaraugus,1,5.414847161572053
1983,Cattaraugus,2,4.23162583518931
1983,Cayuga,0,1061.2096774193549
1983,Cayuga,1,0.0
1983,Cayuga,2,36.11721611721612
1983,Chautauqua,0,1359.3710691823899
1983,Chautauqua,1,68.00359712230215
1983,Chautauqua,2,24.711656441717793
1983,Chemung,0,2379.8684210526317
1983,Chemung,1,667.4561403508771
1983,Chemung,2,45.68471337579618
1983,Chenango,0,1093.1521739130435
1983,Chenango,1,14.836601307189543
1983,Chenango,2,0.0
1983,Clinton,0,1413.4146341463415
1983,Clinton,1,88.34586466165413
1983,Clinton,2,75.33653846153847
1983,Columbia,0,1195.9550561797753
1983,Columbia,1,0.0
1983,Columbia,2,6.865671641791045
1983,Cortland,0,933.3684210526316
1983,Cortland,1,0.0
1983,Cortland,2,7.5661375661375665
1983,Delaware,0,769.8765432098766
1983,Delaware,1,0.0
1983,Delaware,2,0.0
1983,Dutchess,0,1937.9057591623036
1983,Dutchess,1,280.6705539358601
1983,Dutchess,2,69.9869451697128
1983,Erie,0,4846.5798045602605
1983,Erie,1,43.31670822942643
1983,Erie,2,340.98536036036035
1983,Essex,0,1047.4647887323943
1983,Essex,1,0.0
1983,Essex,2,0.0
1983,Franklin,0,737.7777777777778
1983,Franklin,1,0.0
1983,Franklin,2,0.0
1983,Fulton,0,479.45454545454544
1983,Fulton,1,0.0
1983,Fulton,2,0.0
1983,Genesee,0,1066.4044943820224
1983,Genesee,1,25.689655172413794
1983,Genesee,2,53.85321100917431
1983,Greene,0,2304.0298507462685
1983,Greene,1,0.0
1983,Greene,2,0.0
1983,Hamilton,0,805.0
1983,Hamilton,1,0.0
1983,Hamilton,2,0.0
1983,Herkimer,0,1968.7931034482758
1983,Herkimer,1,0.0
1983,Herkimer,2,2.9761904761904763
1983,Jefferson,0,983.8009049773756
1983,Jefferson,1,2.36144578313253
1983,Jefferson,2,0.0
1983,Kings,0,6623.0952380952385
1983,Kings,2,77.29206963249517
1983,Lewis,0,354.6938775510204
1983,Lewis,1,0.0
1983,Lewis,2,0.0
1983,Livingston,0,2689.5283018867926
1983,Livingston,1,0.0
1983,Livingston,2,10.14423076923077
1983,Madison,0,1768.3333333333333
1983,Madison,1,8.436363636363636
1983,Madison,2,2.1476510067114094
1983,Monroe,0,2847.562380038388
1983,Monroe,1,194.8396501457726
1983,Monroe,2,48.33086053412463
1983,Montgomery,0,1524.2011834319526
1983,Montgomery,1,0.0
1983,Montgomery,2,290.79847908745245
1983,Nassau,0,5975.627530364372
1983,Nassau,1,294.53024453024454
1983,Nassau,2,1.2325488631830874
1983,New York,0,13318.25
1983,New York,2,102.32333010648597
1983,Niagara,0,1062.5691699604743
1983,Niagara,1,0.0
1983,Niagara,2,4.652725914861837
1983,Oneida,0,1655.3651685393259
1983,Oneida,1,104.24489795918367
1983,Oneida,2,337.1502590673575
1983,Onondaga,0,2070.0
1983,Onondaga,1,144.77386934673368
1983,Onondaga,2,84.2358803986711
1983,Ontario,0,1921.7272727272727
1983,Ontario,1,41.529411764705884
1983,Ontario,2,7.035398230088496
1983,Orange,0,3937.730769230769
1983,Orange,1,4.300699300699301
1983,Orange,2,130.22426095820592
1983,Orleans,0,366.61538461538464
1983,Orleans,1,0.0
1983,Orleans,2,0.0
1983,Oswego,0,1304.0495867768595
1983,Oswego,1,67.89473684210526
1983,Oswego,2,0.0
1983,Otsego,0,596.2992125984252
1983,Otsego,1,0.0
1983,Otsego,2,0.0
1983,Putnam,0,4002.65625
1983,Putnam,1,74.8529411764706
1983,Putnam,2,0.0
1983,Queens,0,1702.4561403508771
1983,Queens,2,20.769607843137255
1983,Rensselaer,0,6781.267123287671
1983,Rensselaer,1,123.95348837209302
1983,Rensselaer,2,13.692946058091286
1983,Richmond,0,8334.21052631579
1983,Richmond,2,0.0
1983,Rockland,0,4746.412213740458
1983,Rockland,1,128.73626373626374
1983,Rockland,2,11.902268760907504
1983,Saint Lawrence,0,1007.716049382716
1983,Saint Lawrence,1,3.1768953068592056
1983,Saint Lawrence,2,0.0
1983,Saratoga,0,3033.550295857988
1983,Saratoga,1,41.023622047244096
1983,Saratoga,2,38.02197802197802
1983,Schenectady,0,3906.3963963963965
1983,Schenectady,1,309.9009900990099
1983,Schenectady,2,0.842391304347826
1983,Schoharie,0,699.7297297297297
1983,Schoharie,1,0.0
1983,Schoharie,2,0.0
1983,Schuyler,0,1208.0
1983,Schuyler,1,0.0
1983,Schuyler,2,171.85185185185185
1983,Seneca,0,1584.2553191489362
1983,Seneca,1,0.0
1983,Seneca,2,0.0
1983,Steuben,0,1607.687074829932
1983,Steuben,1,1.0784313725490196
1983,Steuben,2,61.587982832618025
1983,Suffolk,0,4880.791366906475
1983,Suffolk,1,200.5897435897436
1983,Suffolk,2,27.652519893899203
1983,Sullivan,0,1760.388349514563
1983,Sullivan,1,0.0
1983,Sullivan,2,0.0
1983,Tioga,0,890.7317073170732
1983,Tioga,1,0.0
1983,Tioga,2,2.0618556701030926
1983,Tompkins,0,3171.5841584158416
1983,Tompkins,1,13.460076045627376
1983,Tompkins,2,16.306818181818183
1983,Ulster,0,1857.0881226053639
1983,Ulster,1,11.160220994475138
1983,Ulster,2,155.11669658886893
1983,Warren,0,2250.7894736842104
1983,Warren,1,14.0
1983,Warren,2,10.240963855421686
1983,Washington,0,832.6470588235294
1983,Washington,1,17.884615384615383
1983,Washington,2,32.78606965174129
1983,Wayne,0,2898.4375
1983,Wayne,1,0.0
1983,Wayne,2,0.0
1983,Westchester,0,5436.23949579832
1983,Westchester,1,471.45539906103284
1983,Westchester,2,84.52532833020638
1983,Wyoming,0,830.7462686567164
1983,Wyoming,1,0.0
1983,Wyoming,2,0.0
1983,Yates,0,1133.3333333333333
1983,Yates,1,7.043478260869565
1983,Yates,2,0.0
1984,Albany,0,4011.9031141868513
1984,Albany,1,26.19047619047619
1984,Albany,2,96.8961625282167
1984,Allegany,0,1189.2207792207791
1984,Allegany,1,2.7027027027027026
1984,Allegany,2,0.0
1984,Bronx,0,11323.71794871795
1984,Bronx,2,56.919291338582674
1984,Broome,0,2544.154589371981
1984,Broome,1,109.58333333333333
1984,Broome,2,104.212271973466
1984,Cattaraugus,0,1249.2792792792793
1984,Cattaraugus,1,5.458515283842795
1984,Cattaraugus,2,4.298440979955457
1984,Cayuga,0,2163.467741935484
1984,Cayuga,1,0.0
1984,Cayuga,2,548.6446886446887
1984,Chautauqua,0,1170.188679245283
1984,Chautauqua,1,68.81294964028777
1984,Chautauqua,2,12.871165644171779
1984,Chemung,0,3332.6315789473683
1984,Chemung,1,684.1666666666666
1984,Chemung,2,46.97452229299363
1984,Chenango,0,773.9130434782609
1984,Chenango,1,15.686274509803921
1984,Chenango,2,0.0
1984,Clinton,0,732.2764227642276
1984,Clinton,1,78.796992481203
1984,Clinton,2,76.875
1984,Columbia,0,1446.2921348314608
1984,Columbia,1,0.0
1984,Columbia,2,7.126865671641791
1984,Cortland,0,2305.0526315789475
1984,Cortland,1,0.0
1984,Cortland,2,7.619047619047619
1984,Delaware,0,844.9382716049382
1984,Delaware,1,0.0
1984,Delaware,2,0.0
1984,Dutchess,0,3260.7329842931936
1984,Dutchess,1,291.6618075801749
1984,Dutchess,2,72.7154046997389
1984,Erie,0,4962.687296416938
1984,Erie,1,43.86533665835412
1984,Erie,2,8.423423423423424
1984,Essex,0,1098.0281690140846
1984,Essex,1,0.0
1984,Essex,2,0.0
1984,Franklin,0,738.6111111111111
1984,Franklin,1,0.0
1984,Franklin,2,0.0
1984,Fulton,0,345.72727272727275
1984,Fulton,1,0.0
1984,Fulton,2,0.0
1984,Genesee,0,1500.7865168539327
1984,Genesee,1,25.862068965517242
1984,Genesee,2,54.25076452599389
1984,Greene,0,2000.7462686567164
1984,Greene,1,0.0
1984,Greene,2,0.0
1984,Hamilton,0,235.0
1984,Hamilton,1,0.0
1984,Hamilton,2,0.0
1984,Herkimer,0,3481.293103448276
1984,Herkimer,1,0.0
1984,Herkimer,2,3.0555555555555554
1984,Jefferson,0,2106.877828054299
1984,Jefferson,1,2.4096385542168677
1984,Jefferson,2,374.3935309973046
1984,Kings,0,7831.666666666667
1984,Kings,2,90.71566731141199
1984,Lewis,0,357.9591836734694
1984,Lewis,1,0.0
1984,Lewis,2,0.0
1984,Livingston,0,1614.5283018867924
1984,Livingston,1,0.0
1984,Livingston,2,10.14423076923077
1984,Madison,0,1227.2222222222222
1984,Madison,1,8.909090909090908
1984,Madison,2,2.214765100671141
1984,Monroe,0,5593.761996161228
1984,Monroe,1,200.58309037900875
1984,Monroe,2,60.41543026706231
1984,Montgomery,0,681.7159763313609
1984,Montgomery,1,0.0
1984,Montgomery,2,0.0
1984,Nassau,0,9722.550607287449
1984,Nassau,1,304.1956241956242
1984,Nassau,2,1.3003589948145193
1984,New York,0,22663.5
1984,New York,2,106.93126815101645
1984,Niagara,0,1403.7549407114625
1984,Niagara,1,0.0
1984,Niagara,2,4.7124719940253925
1984,Oneida,0,4876.039325842697
1984,Oneida,1,106.93877551020408
1984,Oneida,2,346.74870466321244
1984,Onondaga,0,2855.909090909091
1984,Onondaga,1,146.03015075376885
1984,Onondaga,2,84.83388704318936
1984,Ontario,0,2734.181818181818
1984,Ontario,1,42.23529411764706
1984,Ontario,2,7.079646017699115
1984,Orange,0,6003.2692307692305
1984,Orange,1,4.475524475524476
1984,Orange,2,9.072375127421
1984,Orleans,0,272.0
1984,Orleans,1,0.0
1984,Orleans,2,0.0
1984,Oswego,0,2570.0826446280994
1984,Oswego,1,69.73684210526316
1984,Oswego,2,0.0
1984,Otsego,0,986.5354330708661
1984,Otsego,1,0.0
1984,Otsego,2,0.0
1984,Putnam,0,4910.15625
1984,Putnam,1,78.23529411764706
1984,Putnam,2,0.0
1984,Queens,0,4144.912280701755
1984,Queens,2,24.676470588235293
1984,Rensselaer,0,814.5890410958904
1984,Rensselaer,1,125.34883720930233
1984,Rensselaer,2,13.775933609958507
1984,Richmond,0,5444.210526315789
1984,Richmond,2,0.0
1984,Rockland,0,4074.1984732824426
1984,Rockland,1,181.64835164835165
1984,Rockland,2,12.37347294938918
1984,Saint Lawrence,0,1104.0740740740741
1984,Saint Lawrence,1,3.2490974729241877
1984,Saint Lawrence,2,0.0
1984,Saratoga,0,3326.390532544379
1984,Saratoga,1,41.37795275590551
1984,Saratoga,2,38.30769230769231
1984,Schenectady,0,2615.8558558558557
1984,Schenectady,1,313.26732673267327
1984,Schenectady,2,0.842391304347826
1984,Schoharie,0,696.081081081081
1984,Schoharie,1,0.0
1984,Schoharie,2,0.0
1984,Schuyler,0,580.1333333333333
1984,Schuyler,1,0.0
1984,Schuyler,2,0.0
1984,Seneca,0,1506.595744680851
1984,Seneca,1,0.0
1984,Seneca,2,0.0
1984,Steuben,0,1816.8707482993198
1984,Steuben,1,1.1111111111111112
1984,Steuben,2,63.39055793991416
1984,Suffolk,0,4715.443645083933
1984,Suffolk,1,357.2564102564103
1984,Suffolk,2,28.812997347480106
1984,Sullivan,0,2188.4466019417478
1984,Sullivan,1,0.0
1984,Sullivan,2,0.0
1984,Tioga,0,1124.6341463414635
1984,Tioga,1,0.0
1984,Tioga,2,2.1649484536082473
1984,Tompkins,0,2195.841584158416
1984,Tompkins,1,13.574144486692015
1984,Tompkins,2,16.392045454545453
1984,Ulster,0,2172.7969348659003
1984,Ulster,1,11.712707182320441
1984,Ulster,2,0.0
1984,Warren,0,2554.7368421052633
1984,Warren,1,14.102564102564102
1984,Warren,2,10.32128514056225
1984,Washington,0,1008.9705882352941
1984,Washington,1,18.028846153846153
1984,Washington,2,33.03482587064676
1984,Wayne,0,2312.5
1984,Wayne,1,0.0
1984,Wayne,2,0.0
1984,Westchester,0,5878.151260504202
1984,Westchester,1,491.36150234741785
1984,Westchester,2,13.324577861163228
1984,Wyoming,0,781.6417910447761
1984,Wyoming,1,0.0
1984,Wyoming,2,0.0
1984,Yates,0,1127.4358974358975
1984,Yates,1,7.304347826086956
1984,Yates,2,0.0
1985,Albany,0,7303.771626297578
1985,Albany,1,26.746031746031747
1985,Albany,2,99.13092550790067
1985,Allegany,0,844.4155844155844
1985,Allegany,1,2.8378378378378377
1985,Allegany,2,0.0
1985,Bronx,0,24941.923076923078
1985,Bronx,2,71.69291338582677
1985,Broome,0,3184.4927536231885
1985,Broome,1,114.50757575757575
1985,Broome,2,108.90547263681592
1985,Cattaraugus,0,1897.7477477477478
1985,Cattaraugus,1,5.633187772925764
1985,Cattaraugus,2,4.409799554565701
1985,Cayuga,0,1214.4354838709678
1985,Cayuga,1,0.0
1985,Cayuga,2,37.142857142857146
1985,Chautauqua,0,2600.566037735849
1985,Chautauqua,1,70.80935251798562
1985,Chautauqua,2,27.558282208588956
1985,Chemung,0,3838.9473684210525
1985,Chemung,1,713.4649122807018
1985,Chemung,2,49.09235668789809
1985,Chenango,0,1198.4782608695652
1985,Chenango,1,16.535947712418302
1985,Chenango,2,0.0
1985,Clinton,0,1630.4878048780488
1985,Clinton,1,116.09022556390977
1985,Clinton,2,81.20192307692308
1985,Columbia,0,920.4494382022472
1985,Columbia,1,0.0
1985,Columbia,2,7.611940298507463
1985,Cortland,0,1074.5263157894738
1985,Cortland,1,0.0
1985,Cortland,2,7.777777777777778
1985,Delaware,0,1274.6913580246915
1985,Delaware,1,0.0
1985,Delaware,2,0.0
1985,Dutchess,0,4194.34554973822
1985,Dutchess,1,311.6326530612245
1985,Dutchess,2,77.66318537859007
1985,Erie,0,6110.814332247557
1985,Erie,1,44.97506234413965
1985,Erie,2,418.98085585585585
1985,Essex,0,960.5633802816901
1985,Essex,1,0.0
1985,Essex,2,0.0
1985,Franklin,0,665.9722222222222
1985,Franklin,1,0.0
1985,Franklin,2,0.0
1985,Fulton,0,1150.2727272727273
1985,Fulton,1,0.0
1985,Fulton,2,0.0
1985,Genesee,0,3062.808988764045
1985,Genesee,1,26.379310344827587
1985,Genesee,2,55.41284403669725
1985,Greene,0,2029.7014925373135
1985,Greene,1,0.0
1985,Greene,2,0.0
1985,Hamilton,0,440.5
1985,Hamilton,1,0.0
1985,Hamilton,2,0.0
1985,Herkimer,0,2044.2241379310344
1985,Herkimer,1,0.0
1985,Herkimer,2,3.2142857142857144
